DateTime,AQI,Category,Dominant Pollutant,Red,Green,Blue,Alpha,city_name
2024-11-02T05:00:00Z,29,Low air quality,o3,1,0.52156866,,,Semarang
2024-11-02T04:00:00Z,29,Low air quality,o3,1,0.52156866,,,Semarang
2024-11-02T03:00:00Z,29,Low air quality,o3,1,0.52156866,,,Semarang
2024-11-02T02:00:00Z,37,Low air quality,o3,1,0.7058824,,,Semarang
2024-11-02T01:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Semarang
2024-11-02T00:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Semarang
2024-11-02T00:00:00Z,43,Moderate air quality,pm25,1,0.8392157,,,Surabaya
2024-11-01T23:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Surabaya
2024-11-01T22:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Surabaya
2024-11-01T21:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Surabaya
2024-11-01T20:00:00Z,45,Moderate air quality,pm25,1,0.8862745,,,Surabaya
2024-11-01T19:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Surabaya
2024-11-01T18:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Surabaya
2024-11-01T17:00:00Z,45,Moderate air quality,pm25,1,0.8862745,,,Surabaya
2024-11-01T16:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Surabaya
2024-11-01T15:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Surabaya
2024-11-01T14:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Surabaya
2024-11-01T13:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Surabaya
2024-11-01T12:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Surabaya
2024-11-01T11:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Surabaya
2024-11-01T10:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Surabaya
2024-11-01T09:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Surabaya
2024-11-01T08:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Surabaya
2024-11-01T07:00:00Z,57,Moderate air quality,o3,0.827451,0.93333334,0.06666667,,Surabaya
2024-11-01T06:00:00Z,52,Moderate air quality,o3,0.9490196,0.98039216,0.019607844,,Surabaya
2024-11-01T05:00:00Z,52,Moderate air quality,o3,0.9490196,0.98039216,0.019607844,,Surabaya
2024-11-01T04:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Surabaya
2024-11-01T03:00:00Z,54,Moderate air quality,o3,0.9019608,0.9607843,0.039215688,,Surabaya
2024-11-01T02:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Surabaya
2024-11-01T01:00:00Z,61,Good air quality,pm25,0.73333335,0.89411765,0.10980392,,Surabaya
2024-11-01T00:00:00Z,36,Low air quality,pm25,1,0.68235296,,,Surabaya
2024-11-03T00:00:00Z,26,Low air quality,pm25,1,0.4392157,,,Surabaya
2024-11-02T23:00:00Z,27,Low air quality,pm25,1,0.46666667,,,Surabaya
2024-11-02T22:00:00Z,28,Low air quality,pm25,1,0.49411765,,,Surabaya
2024-11-02T21:00:00Z,26,Low air quality,pm25,1,0.4392157,,,Surabaya
2024-11-02T20:00:00Z,28,Low air quality,pm25,1,0.49411765,,,Surabaya
2024-11-02T19:00:00Z,33,Low air quality,pm25,1,0.6156863,,,Surabaya
2024-11-02T18:00:00Z,36,Low air quality,pm25,1,0.68235296,,,Surabaya
2024-11-02T17:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Surabaya
2024-11-02T16:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Surabaya
2024-11-02T15:00:00Z,42,Moderate air quality,pm25,1,0.81960785,,,Surabaya
2024-11-02T14:00:00Z,41,Moderate air quality,pm25,1,0.79607844,,,Surabaya
2024-11-02T13:00:00Z,42,Moderate air quality,pm25,1,0.81960785,,,Surabaya
2024-11-02T12:00:00Z,35,Low air quality,pm25,1,0.65882355,,,Surabaya
2024-11-02T11:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Surabaya
2024-11-02T10:00:00Z,50,Moderate air quality,pm25,1,1,,,Surabaya
2024-11-02T09:00:00Z,41,Moderate air quality,pm25,1,0.79607844,,,Surabaya
2024-11-02T08:00:00Z,36,Low air quality,pm25,1,0.68235296,,,Surabaya
2024-11-02T07:00:00Z,32,Low air quality,pm25,1,0.5921569,,,Surabaya
2024-11-02T06:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Surabaya
2024-11-02T05:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Surabaya
2024-11-02T04:00:00Z,43,Moderate air quality,o3,1,0.8392157,,,Surabaya
2024-11-02T03:00:00Z,39,Low air quality,o3,1,0.7490196,,,Surabaya
2024-11-02T02:00:00Z,49,Moderate air quality,o3,1,0.9764706,,,Surabaya
2024-11-02T01:00:00Z,54,Moderate air quality,pm25,0.9019608,0.9607843,0.039215688,,Surabaya
2024-11-02T00:00:00Z,43,Moderate air quality,pm25,1,0.8392157,,,Surabaya
2024-11-02T00:00:00Z,45,Moderate air quality,pm25,1,0.8862745,,,Surakarta
2024-11-01T23:00:00Z,45,Moderate air quality,pm25,1,0.8862745,,,Surakarta
2024-11-01T22:00:00Z,49,Moderate air quality,pm25,1,0.9764706,,,Surakarta
2024-11-01T21:00:00Z,37,Low air quality,pm25,1,0.7058824,,,Surakarta
2024-11-01T20:00:00Z,36,Low air quality,pm25,1,0.68235296,,,Surakarta
2024-11-01T19:00:00Z,36,Low air quality,pm25,1,0.68235296,,,Surakarta
2024-11-01T18:00:00Z,36,Low air quality,pm25,1,0.68235296,,,Surakarta
2024-11-01T17:00:00Z,36,Low air quality,pm25,1,0.68235296,,,Surakarta
2024-11-01T16:00:00Z,34,Low air quality,pm25,1,0.6392157,,,Surakarta
2024-11-01T15:00:00Z,33,Low air quality,pm25,1,0.6156863,,,Surakarta
2024-11-01T14:00:00Z,33,Low air quality,pm25,1,0.6156863,,,Surakarta
2024-11-01T13:00:00Z,33,Low air quality,pm25,1,0.6156863,,,Surakarta
2024-11-01T12:00:00Z,54,Moderate air quality,pm25,0.9019608,0.9607843,0.039215688,,Surakarta
2024-11-01T11:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Surakarta
2024-11-01T10:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Surakarta
2024-11-01T09:00:00Z,58,Moderate air quality,o3,0.8039216,0.92156863,0.078431375,,Surakarta
2024-11-01T08:00:00Z,53,Moderate air quality,o3,0.9254902,0.96862745,0.02745098,,Surakarta
2024-11-01T07:00:00Z,48,Moderate air quality,o3,1,0.9529412,,,Surakarta
2024-11-01T06:00:00Z,44,Moderate air quality,o3,1,0.8627451,,,Surakarta
2024-11-01T05:00:00Z,44,Moderate air quality,o3,1,0.8627451,,,Surakarta
2024-11-01T04:00:00Z,45,Moderate air quality,o3,1,0.8862745,,,Surakarta
2024-11-01T03:00:00Z,45,Moderate air quality,o3,1,0.8862745,,,Surakarta
2024-11-01T02:00:00Z,55,Moderate air quality,o3,0.8784314,0.9529412,0.047058824,,Surakarta
2024-11-01T01:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Surakarta
2024-11-01T00:00:00Z,54,Moderate air quality,pm25,0.9019608,0.9607843,0.039215688,,Surakarta
2024-11-03T00:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Surakarta
2024-11-02T23:00:00Z,56,Moderate air quality,pm25,0.85490197,0.9411765,0.05882353,,Surakarta
2024-11-02T22:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Surakarta
2024-11-02T21:00:00Z,57,Moderate air quality,pm25,0.827451,0.93333334,0.06666667,,Surakarta
2024-11-02T20:00:00Z,55,Moderate air quality,pm25,0.8784314,0.9529412,0.047058824,,Surakarta
2024-11-02T19:00:00Z,56,Moderate air quality,pm25,0.85490197,0.9411765,0.05882353,,Surakarta
2024-11-02T18:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Surakarta
2024-11-02T17:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Surakarta
2024-11-02T16:00:00Z,55,Moderate air quality,pm25,0.8784314,0.9529412,0.047058824,,Surakarta
2024-11-02T15:00:00Z,54,Moderate air quality,pm25,0.9019608,0.9607843,0.039215688,,Surakarta
2024-11-02T14:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Surakarta
2024-11-02T13:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Surakarta
2024-11-02T12:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Surakarta
2024-11-02T11:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Surakarta
2024-11-02T10:00:00Z,49,Moderate air quality,pm25,1,0.9764706,,,Surakarta
2024-11-02T09:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Surakarta
2024-11-02T08:00:00Z,51,Moderate air quality,pm25,0.972549,0.9882353,0.007843138,,Surakarta
2024-11-02T07:00:00Z,51,Moderate air quality,pm25,0.972549,0.9882353,0.007843138,,Surakarta
2024-11-02T06:00:00Z,51,Moderate air quality,o3,0.972549,0.9882353,0.007843138,,Surakarta
2024-11-02T05:00:00Z,47,Moderate air quality,o3,1,0.92941177,,,Surakarta
2024-11-02T04:00:00Z,43,Moderate air quality,o3,1,0.8392157,,,Surakarta
2024-11-02T03:00:00Z,39,Low air quality,o3,1,0.7490196,,,Surakarta
2024-11-02T02:00:00Z,51,Moderate air quality,o3,0.972549,0.9882353,0.007843138,,Surakarta
2024-11-02T01:00:00Z,54,Moderate air quality,pm25,0.9019608,0.9607843,0.039215688,,Surakarta
2024-11-02T00:00:00Z,45,Moderate air quality,pm25,1,0.8862745,,,Surakarta
2024-11-02T00:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Tegal
2024-11-01T23:00:00Z,55,Moderate air quality,pm25,0.8784314,0.9529412,0.047058824,,Tegal
2024-11-01T22:00:00Z,54,Moderate air quality,pm25,0.9019608,0.9607843,0.039215688,,Tegal
2024-11-01T21:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Tegal
2024-11-01T20:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Tegal
2024-11-01T19:00:00Z,51,Moderate air quality,pm25,0.972549,0.9882353,0.007843138,,Tegal
2024-11-01T18:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Tegal
2024-11-01T17:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Tegal
2024-11-01T16:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Tegal
2024-11-01T15:00:00Z,57,Moderate air quality,pm25,0.827451,0.93333334,0.06666667,,Tegal
2024-11-01T14:00:00Z,54,Moderate air quality,pm25,0.9019608,0.9607843,0.039215688,,Tegal
2024-11-01T13:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Tegal
2024-11-01T12:00:00Z,52,Moderate air quality,o3,0.9490196,0.98039216,0.019607844,,Tegal
2024-11-01T11:00:00Z,47,Moderate air quality,o3,1,0.92941177,,,Tegal
2024-11-01T10:00:00Z,43,Moderate air quality,o3,1,0.8392157,,,Tegal
2024-11-01T09:00:00Z,39,Low air quality,o3,1,0.7490196,,,Tegal
2024-11-01T08:00:00Z,39,Low air quality,o3,1,0.7490196,,,Tegal
2024-11-01T07:00:00Z,39,Low air quality,o3,1,0.7490196,,,Tegal
2024-11-01T06:00:00Z,38,Low air quality,o3,1,0.7294118,,,Tegal
2024-11-01T05:00:00Z,41,Moderate air quality,o3,1,0.79607844,,,Tegal
2024-11-01T04:00:00Z,44,Moderate air quality,o3,1,0.8627451,,,Tegal
2024-11-01T03:00:00Z,48,Moderate air quality,o3,1,0.9529412,,,Tegal
2024-11-01T02:00:00Z,53,Moderate air quality,o3,0.9254902,0.96862745,0.02745098,,Tegal
2024-11-01T01:00:00Z,59,Moderate air quality,o3,0.78039217,0.9137255,0.08627451,,Tegal
2024-11-01T00:00:00Z,63,Good air quality,pm25,0.6862745,0.8745098,0.12941177,,Tegal
2024-11-03T00:00:00Z,64,Good air quality,o3,0.65882355,0.8666667,0.13725491,,Tegal
2024-11-02T23:00:00Z,65,Good air quality,pm25,0.63529414,0.85882354,0.14901961,,Tegal
2024-11-02T22:00:00Z,63,Good air quality,pm25,0.6862745,0.8745098,0.12941177,,Tegal
2024-11-02T21:00:00Z,63,Good air quality,pm25,0.6862745,0.8745098,0.12941177,,Tegal
2024-11-02T20:00:00Z,63,Good air quality,pm25,0.6862745,0.8745098,0.12941177,,Tegal
2024-11-02T19:00:00Z,61,Good air quality,pm25,0.73333335,0.89411765,0.10980392,,Tegal
2024-11-02T18:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Tegal
2024-11-02T17:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Tegal
2024-11-02T16:00:00Z,55,Moderate air quality,pm25,0.8784314,0.9529412,0.047058824,,Tegal
2024-11-02T15:00:00Z,50,Moderate air quality,pm25,1,1,,,Tegal
2024-11-02T14:00:00Z,49,Moderate air quality,pm25,1,0.9764706,,,Tegal
2024-11-02T13:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Tegal
2024-11-02T12:00:00Z,43,Moderate air quality,pm25,1,0.8392157,,,Tegal
2024-11-02T11:00:00Z,43,Moderate air quality,pm25,1,0.8392157,,,Tegal
2024-11-02T10:00:00Z,42,Moderate air quality,pm25,1,0.81960785,,,Tegal
2024-11-02T09:00:00Z,37,Low air quality,o3,1,0.7058824,,,Tegal
2024-11-02T08:00:00Z,36,Low air quality,o3,1,0.68235296,,,Tegal
2024-11-02T07:00:00Z,36,Low air quality,o3,1,0.68235296,,,Tegal
2024-11-02T06:00:00Z,35,Low air quality,o3,1,0.65882355,,,Tegal
2024-11-02T05:00:00Z,37,Low air quality,o3,1,0.7058824,,,Tegal
2024-11-02T04:00:00Z,38,Low air quality,o3,1,0.7294118,,,Tegal
2024-11-02T03:00:00Z,41,Moderate air quality,o3,1,0.79607844,,,Tegal
2024-11-02T02:00:00Z,49,Moderate air quality,o3,1,0.9764706,,,Tegal
2024-11-02T01:00:00Z,51,Moderate air quality,pm25,0.972549,0.9882353,0.007843138,,Tegal
2024-11-02T00:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Tegal
2024-11-02T00:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Yogyakarta
2024-11-01T23:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Yogyakarta
2024-11-01T22:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Yogyakarta
2024-11-01T21:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Yogyakarta
2024-11-01T20:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Yogyakarta
2024-11-01T19:00:00Z,55,Moderate air quality,pm25,0.8784314,0.9529412,0.047058824,,Yogyakarta
2024-11-01T18:00:00Z,50,Moderate air quality,pm25,1,1,,,Yogyakarta
2024-11-01T17:00:00Z,50,Moderate air quality,pm25,1,1,,,Yogyakarta
2024-11-01T16:00:00Z,49,Moderate air quality,pm25,1,0.9764706,,,Yogyakarta
2024-11-01T15:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Yogyakarta
2024-11-01T14:00:00Z,49,Moderate air quality,pm25,1,0.9764706,,,Yogyakarta
2024-11-01T13:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Yogyakarta
2024-11-01T12:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Yogyakarta
2024-11-01T11:00:00Z,51,Moderate air quality,pm25,0.972549,0.9882353,0.007843138,,Yogyakarta
2024-11-01T10:00:00Z,56,Moderate air quality,pm25,0.85490197,0.9411765,0.05882353,,Yogyakarta
2024-11-01T09:00:00Z,51,Moderate air quality,o3,0.972549,0.9882353,0.007843138,,Yogyakarta
2024-11-01T08:00:00Z,45,Moderate air quality,o3,1,0.8862745,,,Yogyakarta
2024-11-01T07:00:00Z,39,Low air quality,o3,1,0.7490196,,,Yogyakarta
2024-11-01T06:00:00Z,36,Low air quality,o3,1,0.68235296,,,Yogyakarta
2024-11-01T05:00:00Z,39,Low air quality,o3,1,0.7490196,,,Yogyakarta
2024-11-01T04:00:00Z,43,Moderate air quality,o3,1,0.8392157,,,Yogyakarta
2024-11-01T03:00:00Z,47,Moderate air quality,o3,1,0.92941177,,,Yogyakarta
2024-11-01T02:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Yogyakarta
2024-11-01T01:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Yogyakarta
2024-11-01T00:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Yogyakarta
2024-11-03T00:00:00Z,50,Moderate air quality,pm25,1,1,,,Yogyakarta
2024-11-02T23:00:00Z,51,Moderate air quality,pm25,0.972549,0.9882353,0.007843138,,Yogyakarta
2024-11-02T22:00:00Z,55,Moderate air quality,pm25,0.8784314,0.9529412,0.047058824,,Yogyakarta
2024-11-02T21:00:00Z,56,Moderate air quality,pm25,0.85490197,0.9411765,0.05882353,,Yogyakarta
2024-11-02T20:00:00Z,55,Moderate air quality,pm25,0.8784314,0.9529412,0.047058824,,Yogyakarta
2024-11-02T19:00:00Z,55,Moderate air quality,pm25,0.8784314,0.9529412,0.047058824,,Yogyakarta
2024-11-02T18:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Yogyakarta
2024-11-02T17:00:00Z,67,Good air quality,pm25,0.5882353,0.8392157,0.16862746,,Yogyakarta
2024-11-02T16:00:00Z,65,Good air quality,pm25,0.63529414,0.85882354,0.14901961,,Yogyakarta
2024-11-02T15:00:00Z,63,Good air quality,pm25,0.6862745,0.8745098,0.12941177,,Yogyakarta
2024-11-02T14:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Yogyakarta
2024-11-02T13:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Yogyakarta
2024-11-02T12:00:00Z,57,Moderate air quality,pm25,0.827451,0.93333334,0.06666667,,Yogyakarta
2024-11-02T11:00:00Z,56,Moderate air quality,pm25,0.85490197,0.9411765,0.05882353,,Yogyakarta
2024-11-02T10:00:00Z,66,Good air quality,pm25,0.6117647,0.84705883,0.15686275,,Yogyakarta
2024-11-02T09:00:00Z,66,Good air quality,pm25,0.6117647,0.84705883,0.15686275,,Yogyakarta
2024-11-02T08:00:00Z,63,Good air quality,pm25,0.6862745,0.8745098,0.12941177,,Yogyakarta
2024-11-02T07:00:00Z,61,Good air quality,o3,0.73333335,0.89411765,0.10980392,,Yogyakarta
2024-11-02T06:00:00Z,57,Moderate air quality,o3,0.827451,0.93333334,0.06666667,,Yogyakarta
2024-11-02T05:00:00Z,57,Moderate air quality,o3,0.827451,0.93333334,0.06666667,,Yogyakarta
2024-11-02T04:00:00Z,56,Moderate air quality,o3,0.85490197,0.9411765,0.05882353,,Yogyakarta
2024-11-02T03:00:00Z,55,Moderate air quality,o3,0.8784314,0.9529412,0.047058824,,Yogyakarta
2024-11-02T02:00:00Z,63,Good air quality,pm25,0.6862745,0.8745098,0.12941177,,Yogyakarta
2024-11-02T01:00:00Z,56,Moderate air quality,pm25,0.85490197,0.9411765,0.05882353,,Yogyakarta
2024-11-02T00:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Yogyakarta
